"...1","<?xml version=""1.0""?><WebTableParameter xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns=""""><DataTable Code=""TABLECODE7507"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Subnational population estimates (TA, subdivision), by age and sex, at 30 June 2018-2023 (2023 boundaries)</Name><Dimension Code=""YEAR"" Display=""labels""><Name LocaleIsoCode=""en"">Year at 30 June</Name><Member Code=""2018"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">2018</Name></Member><Member Code=""2019"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">2019</Name></Member><Member Code=""2020"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">2020</Name></Member><Member Code=""2021"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">2021</Name></Member><Member Code=""2022"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">2022</Name></Member><Member Code=""2023"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">2023</Name></Member></Dimension><Dimension Code=""SEX"" Display=""labels""><Name LocaleIsoCode=""en"">Sex</Name><Member Code=""SEX3"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Total people, sex</Name></Member></Dimension><Dimension Code=""AGE"" Display=""labels""><Name LocaleIsoCode=""en"">Age</Name><Member Code=""TOTALALLAGES"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Total people, age</Name><ChildMember Code=""AGE1539"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">15-39 Years</Name></ChildMember><ChildMember Code=""AGE4064"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">40-64 Years</Name></ChildMember><ChildMember Code=""AGE6500"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">65 Years and over</Name></ChildMember></Member></Dimension><Dimension Code=""AREA"" HasMetadata=""true"" Display=""codesandlabels""><Name LocaleIsoCode=""en"">Area</Name><Member Code=""NZTA"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Total NZ by territorial authority/subdivision</Name><ChildMember Code=""001"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Far North district</Name></ChildMember><ChildMember Code=""002"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Whangarei district</Name></ChildMember><ChildMember Code=""003"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Kaipara district</Name></ChildMember><ChildMember Code=""076"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Auckland</Name></ChildMember><ChildMember Code=""011"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Thames-Coromandel district</Name></ChildMember><ChildMember Code=""012"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Hauraki district</Name></ChildMember><ChildMember Code=""013"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Waikato district</Name></ChildMember><ChildMember Code=""015"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Matamata-Piako district</Name></ChildMember><ChildMember Code=""016"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Hamilton city</Name></ChildMember><ChildMember Code=""017"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Waipa district</Name></ChildMember><ChildMember Code=""018"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Otorohanga district</Name></ChildMember><ChildMember Code=""019"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">South Waikato district</Name></ChildMember><ChildMember Code=""020"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Waitomo district</Name></ChildMember><ChildMember Code=""021"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Taupo district</Name></ChildMember><ChildMember Code=""022"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Western Bay of Plenty district</Name></ChildMember><ChildMember Code=""023"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Tauranga city</Name></ChildMember><ChildMember Code=""024"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Rotorua district</Name></ChildMember><ChildMember Code=""025"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Whakatane district</Name></ChildMember><ChildMember Code=""026"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Kawerau district</Name></ChildMember><ChildMember Code=""027"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Opotiki district</Name></ChildMember><ChildMember Code=""028"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Gisborne district</Name></ChildMember><ChildMember Code=""029"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Wairoa district</Name></ChildMember><ChildMember Code=""030"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Hastings district</Name></ChildMember><ChildMember Code=""031"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Napier city</Name></ChildMember><ChildMember Code=""032"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Central Hawke's Bay district</Name></ChildMember><ChildMember Code=""033"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">New Plymouth district</Name></ChildMember><ChildMember Code=""034"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Stratford district</Name></ChildMember><ChildMember Code=""035"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">South Taranaki district</Name></ChildMember><ChildMember Code=""036"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Ruapehu district</Name></ChildMember><ChildMember Code=""037"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Whanganui district</Name></ChildMember><ChildMember Code=""038"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Rangitikei district</Name></ChildMember><ChildMember Code=""039"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Manawatu district</Name></ChildMember><ChildMember Code=""040"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Palmerston North city</Name></ChildMember><ChildMember Code=""041"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Tararua district</Name></ChildMember><ChildMember Code=""042"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Horowhenua district</Name></ChildMember><ChildMember Code=""043"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Kapiti Coast district</Name></ChildMember><ChildMember Code=""044"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Porirua city</Name></ChildMember><ChildMember Code=""045"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Upper Hutt city</Name></ChildMember><ChildMember Code=""046"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Lower Hutt city</Name></ChildMember><ChildMember Code=""047"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Wellington city</Name></ChildMember><ChildMember Code=""048"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Masterton district</Name></ChildMember><ChildMember Code=""049"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Carterton district</Name></ChildMember><ChildMember Code=""050"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">South Wairarapa district</Name></ChildMember><ChildMember Code=""051"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Tasman district</Name></ChildMember><ChildMember Code=""052"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Nelson city</Name></ChildMember><ChildMember Code=""053"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Marlborough district</Name></ChildMember><ChildMember Code=""054"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Kaikoura district</Name></ChildMember><ChildMember Code=""055"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Buller district</Name></ChildMember><ChildMember Code=""056"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Grey district</Name></ChildMember><ChildMember Code=""057"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Westland district</Name></ChildMember><ChildMember Code=""058"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Hurunui district</Name></ChildMember><ChildMember Code=""059"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Waimakariri district</Name></ChildMember><ChildMember Code=""060"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Christchurch city</Name></ChildMember><ChildMember Code=""062"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Selwyn district</Name></ChildMember><ChildMember Code=""063"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Ashburton district</Name></ChildMember><ChildMember Code=""064"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Timaru district</Name></ChildMember><ChildMember Code=""065"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Mackenzie district</Name></ChildMember><ChildMember Code=""066"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Waimate district</Name></ChildMember><ChildMember Code=""067"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Chatham Islands territory</Name></ChildMember><ChildMember Code=""068"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Waitaki district</Name></ChildMember><ChildMember Code=""069"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Central Otago district</Name></ChildMember><ChildMember Code=""070"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Queenstown-Lakes district</Name></ChildMember><ChildMember Code=""071"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Dunedin city</Name></ChildMember><ChildMember Code=""072"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Clutha district</Name></ChildMember><ChildMember Code=""073"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Southland district</Name></ChildMember><ChildMember Code=""074"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Gore district</Name></ChildMember><ChildMember Code=""075"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Invercargill city</Name></ChildMember><ChildMember Code=""999"" HasOnlyUnitMetadata=""false""><Name LocaleIsoCode=""en"">Area outside territorial authority</Name></ChildMember></Member></Dimension><Tabulation Axis=""horizontal"" /><Tabulation Axis=""vertical""><Dimension Code=""AREA"" /><Dimension Code=""AGE"" /><Dimension Code=""SEX"" /><Dimension Code=""YEAR"" /></Tabulation><Tabulation Axis=""page"" /><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>false</SkipEmptyLines><FullyFillPage>false</FullyFillPage><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>true</SkipLineHierarchy><SkipColHierarchy>true</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><TimeStamp>false</TimeStamp><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>false</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><AbsoluteUri>http://nzdotstat.stats.govt.nz/wbos/View.aspx?QueryId=&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>","...3","...4","...5"
NA,NA,NA,"2020","1700"
NA,NA,NA,"2021","1760"
NA,NA,NA,"2022","1820"
NA,NA,NA,"2023","1910"
"058: Hurunui district","Total people, age",NA,"2018","12950"
NA,NA,NA,"2019","13100"
NA,NA,NA,"2020","13450"
NA,NA,NA,"2021","13500"
NA,NA,NA,"2022","13600"
NA,NA,NA,"2023","13800"
NA,"15-39 Years",NA,"2018","3400"
NA,NA,NA,"2019","3400"
NA,NA,NA,"2020","3600"
NA,NA,NA,"2021","3500"
NA,NA,NA,"2022","3500"
NA,NA,NA,"2023","3600"
NA,"40-64 Years",NA,"2018","4550"
NA,NA,NA,"2019","4550"
NA,NA,NA,"2020","4550"
NA,NA,NA,"2021","4600"
NA,NA,NA,"2022","4550"
NA,NA,NA,"2023","4550"
NA,"65 Years and over",NA,"2018","2550"
NA,NA,NA,"2019","2650"
NA,NA,NA,"2020","2800"
NA,NA,NA,"2021","2950"
NA,NA,NA,"2022","3100"
NA,NA,NA,"2023","3200"
"059: Waimakariri district","Total people, age",NA,"2018","61300"
NA,NA,NA,"2019","62800"
NA,NA,NA,"2020","64700"
NA,NA,NA,"2021","66200"
NA,NA,NA,"2022","67500"
NA,NA,NA,"2023","69000"
NA,"15-39 Years",NA,"2018","16700"
NA,NA,NA,"2019","17100"
NA,NA,NA,"2020","17700"
NA,NA,NA,"2021","18200"
NA,NA,NA,"2022","18500"
NA,NA,NA,"2023","19100"
NA,"40-64 Years",NA,"2018","21600"
NA,NA,NA,"2019","21900"
NA,NA,NA,"2020","22300"
NA,NA,NA,"2021","22500"
NA,NA,NA,"2022","22800"
NA,NA,NA,"2023","23000"
NA,"65 Years and over",NA,"2018","11500"
NA,NA,NA,"2019","12200"
NA,NA,NA,"2020","12900"
NA,NA,NA,"2021","13600"
NA,NA,NA,"2022","14200"
NA,NA,NA,"2023","14800"
"060: Christchurch city","Total people, age",NA,"2018","383800"
NA,NA,NA,"2019","387200"
NA,NA,NA,"2020","391600"
NA,NA,NA,"2021","391200"
NA,NA,NA,"2022","390500"
NA,NA,NA,"2023","396200"
NA,"15-39 Years",NA,"2018","142200"
NA,NA,NA,"2019","144000"
NA,NA,NA,"2020","145800"
NA,NA,NA,"2021","144400"
NA,NA,NA,"2022","143700"
NA,NA,NA,"2023","147700"
NA,"40-64 Years",NA,"2018","119800"
NA,NA,NA,"2019","119900"
NA,NA,NA,"2020","120800"
NA,NA,NA,"2021","120500"
NA,NA,NA,"2022","120100"
NA,NA,NA,"2023","120900"
NA,"65 Years and over",NA,"2018","56600"
NA,NA,NA,"2019","57900"
NA,NA,NA,"2020","59500"
NA,NA,NA,"2021","61000"
NA,NA,NA,"2022","62100"
NA,NA,NA,"2023","62800"
"062: Selwyn district","Total people, age",NA,"2018","63300"
NA,NA,NA,"2019","66300"
NA,NA,NA,"2020","70300"
NA,NA,NA,"2021","73800"
NA,NA,NA,"2022","77300"
NA,NA,NA,"2023","81300"
NA,"15-39 Years",NA,"2018","20100"
NA,NA,NA,"2019","21300"
NA,NA,NA,"2020","22900"
NA,NA,NA,"2021","24000"
NA,NA,NA,"2022","25200"
NA,NA,NA,"2023","26800"
NA,"40-64 Years",NA,"2018","22100"
NA,NA,NA,"2019","22900"
NA,NA,NA,"2020","24000"
NA,NA,NA,"2021","25000"
NA,NA,NA,"2022","26000"
NA,NA,NA,"2023","27100"
NA,"65 Years and over",NA,"2018","7300"
NA,NA,NA,"2019","7800"
NA,NA,NA,"2020","8400"
NA,NA,NA,"2021","9100"
NA,NA,NA,"2022","9800"
NA,NA,NA,"2023","10500"
"063: Ashburton district","Total people, age",NA,"2018","34600"
NA,NA,NA,"2019","34900"
NA,NA,NA,"2020","35700"
NA,NA,NA,"2021","35800"
NA,NA,NA,"2022","36100"
NA,NA,NA,"2023","36800"
NA,"15-39 Years",NA,"2018","10900"
NA,NA,NA,"2019","11100"
NA,NA,NA,"2020","11500"
NA,NA,NA,"2021","11500"
NA,NA,NA,"2022","11600"
NA,NA,NA,"2023","12100"
NA,"40-64 Years",NA,"2018","10700"
NA,NA,NA,"2019","10600"
NA,NA,NA,"2020","10700"
NA,NA,NA,"2021","10700"
NA,NA,NA,"2022","10700"
NA,NA,NA,"2023","10700"
NA,"65 Years and over",NA,"2018","6100"
NA,NA,NA,"2019","6200"
NA,NA,NA,"2020","6400"
NA,NA,NA,"2021","6600"
NA,NA,NA,"2022","6800"
NA,NA,NA,"2023","6900"
"064: Timaru district","Total people, age",NA,"2018","47600"
NA,NA,NA,"2019","47900"
NA,NA,NA,"2020","48300"
NA,NA,NA,"2021","48500"
NA,NA,NA,"2022","48500"
NA,NA,NA,"2023","48900"
NA,"15-39 Years",NA,"2018","13100"
NA,NA,NA,"2019","13200"
NA,NA,NA,"2020","13500"
NA,NA,NA,"2021","13500"
NA,NA,NA,"2022","13600"
NA,NA,NA,"2023","13900"
NA,"40-64 Years",NA,"2018","15800"
NA,NA,NA,"2019","15800"
NA,NA,NA,"2020","15700"
NA,NA,NA,"2021","15600"
NA,NA,NA,"2022","15500"
NA,NA,NA,"2023","15400"
NA,"65 Years and over",NA,"2018","10300"
NA,NA,NA,"2019","10500"
NA,NA,NA,"2020","10600"
NA,NA,NA,"2021","10900"
NA,NA,NA,"2022","11000"
NA,NA,NA,"2023","11200"
"065: Mackenzie district","Total people, age",NA,"2018","5100"
NA,NA,NA,"2019","5280"
NA,NA,NA,"2020","5440"
NA,NA,NA,"2021","5440"
NA,NA,NA,"2022","5490"
NA,NA,NA,"2023","5690"
NA,"15-39 Years",NA,"2018","1720"
NA,NA,NA,"2019","1830"
NA,NA,NA,"2020","1870"
NA,NA,NA,"2021","1830"
NA,NA,NA,"2022","1820"
NA,NA,NA,"2023","1990"
NA,"40-64 Years",NA,"2018","1710"
NA,NA,NA,"2019","1740"
NA,NA,NA,"2020","1790"
NA,NA,NA,"2021","1800"
NA,NA,NA,"2022","1780"
NA,NA,NA,"2023","1810"
NA,"65 Years and over",NA,"2018","830"
NA,NA,NA,"2019","860"
NA,NA,NA,"2020","900"
NA,NA,NA,"2021","940"
NA,NA,NA,"2022","1000"
NA,NA,NA,"2023","1020"
"066: Waimate district","Total people, age",NA,"2018","8120"
NA,NA,NA,"2019","8180"
NA,NA,NA,"2020","8270"
NA,NA,NA,"2021","8270"
NA,NA,NA,"2022","8300"
NA,NA,NA,"2023","8400"
NA,"15-39 Years",NA,"2018","2100"
NA,NA,NA,"2019","2150"
NA,NA,NA,"2020","2180"
NA,NA,NA,"2021","2120"
NA,NA,NA,"2022","2140"
NA,NA,NA,"2023","2230"
NA,"40-64 Years",NA,"2018","2810"
NA,NA,NA,"2019","2800"
NA,NA,NA,"2020","2810"
NA,NA,NA,"2021","2810"
NA,NA,NA,"2022","2790"
NA,NA,NA,"2023","2780"
NA,"65 Years and over",NA,"2018","1820"
NA,NA,NA,"2019","1880"
NA,NA,NA,"2020","1920"
NA,NA,NA,"2021","1980"
NA,NA,NA,"2022","2020"
NA,NA,NA,"2023","2050"
"067: Chatham Islands territory","Total people, age",NA,"2018","690"
NA,NA,NA,"2019","710"
NA,NA,NA,"2020","750"
NA,NA,NA,"2021","740"
NA,NA,NA,"2022","740"
NA,NA,NA,"2023","730"
NA,"15-39 Years",NA,"2018","220"
NA,NA,NA,"2019","240"
NA,NA,NA,"2020","250"
NA,NA,NA,"2021","240"
NA,NA,NA,"2022","240"
NA,NA,NA,"2023","250"
NA,"40-64 Years",NA,"2018","260"
NA,NA,NA,"2019","260"
NA,NA,NA,"2020","270"
NA,NA,NA,"2021","270"
NA,NA,NA,"2022","260"
NA,NA,NA,"2023","250"
NA,"65 Years and over",NA,"2018","90"
NA,NA,NA,"2019","90"
NA,NA,NA,"2020","100"
NA,NA,NA,"2021","100"
NA,NA,NA,"2022","110"
NA,NA,NA,"2023","120"
"068: Waitaki district","Total people, age",NA,"2018","22900"
NA,NA,NA,"2019","23200"
NA,NA,NA,"2020","23700"
NA,NA,NA,"2021","23800"
NA,NA,NA,"2022","24000"
NA,NA,NA,"2023","24300"
NA,"15-39 Years",NA,"2018","6000"
NA,NA,NA,"2019","6200"
NA,NA,NA,"2020","6500"
NA,NA,NA,"2021","6500"
NA,NA,NA,"2022","6600"
NA,NA,NA,"2023","6900"
NA,"40-64 Years",NA,"2018","7600"
NA,NA,NA,"2019","7600"
NA,NA,NA,"2020","7600"
NA,NA,NA,"2021","7700"
NA,NA,NA,"2022","7700"
NA,NA,NA,"2023","7700"
NA,"65 Years and over",NA,"2018","5200"
NA,NA,NA,"2019","5300"
NA,NA,NA,"2020","5400"
NA,NA,NA,"2021","5500"
NA,NA,NA,"2022","5600"
NA,NA,NA,"2023","5700"
"069: Central Otago district","Total people, age",NA,"2018","22200"
NA,NA,NA,"2019","23000"
NA,NA,NA,"2020","24300"
NA,NA,NA,"2021","24700"
NA,NA,NA,"2022","25400"
NA,NA,NA,"2023","26000"
NA,"15-39 Years",NA,"2018","5800"
NA,NA,NA,"2019","6100"
NA,NA,NA,"2020","6800"
NA,NA,NA,"2021","6900"
NA,NA,NA,"2022","7000"
NA,NA,NA,"2023","7200"
NA,"40-64 Years",NA,"2018","7800"
NA,NA,NA,"2019","8000"
NA,NA,NA,"2020","8200"
NA,NA,NA,"2021","8300"
NA,NA,NA,"2022","8500"
NA,NA,NA,"2023","8600"
NA,"65 Years and over",NA,"2018","5000"
NA,NA,NA,"2019","5200"
NA,NA,NA,"2020","5500"
NA,NA,NA,"2021","5700"
NA,NA,NA,"2022","5900"
NA,NA,NA,"2023","6200"
"070: Queenstown-Lakes district","Total people, age",NA,"2018","42500"
NA,NA,NA,"2019","44800"
NA,NA,NA,"2020","47700"
NA,NA,NA,"2021","48200"
NA,NA,NA,"2022","48900"
NA,NA,NA,"2023","52800"
NA,"15-39 Years",NA,"2018","19100"
NA,NA,NA,"2019","20500"
NA,NA,NA,"2020","22000"
NA,NA,NA,"2021","21400"
NA,NA,NA,"2022","21200"
NA,NA,NA,"2023","24000"
NA,"40-64 Years",NA,"2018","12300"
NA,NA,NA,"2019","12900"
NA,NA,NA,"2020","13600"
NA,NA,NA,"2021","14100"
NA,NA,NA,"2022","14500"
NA,NA,NA,"2023","15100"
NA,"65 Years and over",NA,"2018","4300"
NA,NA,NA,"2019","4500"
NA,NA,NA,"2020","4900"
NA,NA,NA,"2021","5200"
NA,NA,NA,"2022","5500"
NA,NA,NA,"2023","5800"
"071: Dunedin city","Total people, age",NA,"2018","131200"
NA,NA,NA,"2019","132100"
NA,NA,NA,"2020","132800"
NA,NA,NA,"2021","133100"
NA,NA,NA,"2022","133100"
NA,NA,NA,"2023","134600"
NA,"15-39 Years",NA,"2018","50600"
NA,NA,NA,"2019","50800"
NA,NA,NA,"2020","50700"
NA,NA,NA,"2021","50700"
NA,NA,NA,"2022","50600"
NA,NA,NA,"2023","51500"
NA,"40-64 Years",NA,"2018","39700"
NA,NA,NA,"2019","39700"
NA,NA,NA,"2020","39800"
NA,NA,NA,"2021","39600"
NA,NA,NA,"2022","39400"
NA,NA,NA,"2023","39500"
NA,"65 Years and over",NA,"2018","20700"
NA,NA,NA,"2019","21400"
NA,NA,NA,"2020","22100"
NA,NA,NA,"2021","22800"
NA,NA,NA,"2022","23300"
NA,NA,NA,"2023","23700"
"072: Clutha district","Total people, age",NA,"2018","18050"
NA,NA,NA,"2019","18150"
NA,NA,NA,"2020","18450"
NA,NA,NA,"2021","18500"
NA,NA,NA,"2022","18650"
NA,NA,NA,"2023","18900"
NA,"15-39 Years",NA,"2018","5100"
NA,NA,NA,"2019","5150"
NA,NA,NA,"2020","5300"
NA,NA,NA,"2021","5300"
NA,NA,NA,"2022","5400"
NA,NA,NA,"2023","5500"
NA,"40-64 Years",NA,"2018","6400"
NA,NA,NA,"2019","6400"
NA,NA,NA,"2020","6400"
NA,NA,NA,"2021","6350"
NA,NA,NA,"2022","6300"
NA,NA,NA,"2023","6250"
NA,"65 Years and over",NA,"2018","3150"
NA,NA,NA,"2019","3200"
NA,NA,NA,"2020","3350"
NA,NA,NA,"2021","3450"
NA,NA,NA,"2022","3550"
NA,NA,NA,"2023","3700"
"073: Southland district","Total people, age",NA,"2018","31900"
NA,NA,NA,"2019","32200"
NA,NA,NA,"2020","32600"
NA,NA,NA,"2021","32600"
NA,NA,NA,"2022","32600"
NA,NA,NA,"2023","33000"
NA,"15-39 Years",NA,"2018","9700"
NA,NA,NA,"2019","9800"
NA,NA,NA,"2020","10000"
NA,NA,NA,"2021","9900"
NA,NA,NA,"2022","9700"
NA,NA,NA,"2023","10000"
NA,"40-64 Years",NA,"2018","10800"
NA,NA,NA,"2019","10800"
NA,NA,NA,"2020","10900"
NA,NA,NA,"2021","10800"
NA,NA,NA,"2022","10800"
NA,NA,NA,"2023","10800"
NA,"65 Years and over",NA,"2018","4700"
NA,NA,NA,"2019","4900"
NA,NA,NA,"2020","5200"
NA,NA,NA,"2021","5400"
NA,NA,NA,"2022","5600"
NA,NA,NA,"2023","5800"
"074: Gore district","Total people, age",NA,"2018","12800"
NA,NA,NA,"2019","12850"
NA,NA,NA,"2020","13000"
NA,NA,NA,"2021","12950"
NA,NA,NA,"2022","13000"
NA,NA,NA,"2023","13050"
NA,"15-39 Years",NA,"2018","3550"
NA,NA,NA,"2019","3600"
NA,NA,NA,"2020","3700"
NA,NA,NA,"2021","3700"
NA,NA,NA,"2022","3750"
NA,NA,NA,"2023","3850"
NA,"40-64 Years",NA,"2018","4300"
NA,NA,NA,"2019","4300"
NA,NA,NA,"2020","4300"
NA,NA,NA,"2021","4250"
NA,NA,NA,"2022","4200"
NA,NA,NA,"2023","4150"
NA,"65 Years and over",NA,"2018","2550"
NA,NA,NA,"2019","2600"
NA,NA,NA,"2020","2600"
NA,NA,NA,"2021","2700"
NA,NA,NA,"2022","2750"
NA,NA,NA,"2023","2800"
"075: Invercargill city","Total people, age",NA,"2018","55900"
NA,NA,NA,"2019","56600"
NA,NA,NA,"2020","57200"
NA,NA,NA,"2021","56900"
NA,NA,NA,"2022","56900"
NA,NA,NA,"2023","57900"
NA,"15-39 Years",NA,"2018","17800"
NA,NA,NA,"2019","18000"
NA,NA,NA,"2020","18400"
NA,NA,NA,"2021","18100"
NA,NA,NA,"2022","18000"
NA,NA,NA,"2023","18600"
NA,"40-64 Years",NA,"2018","17800"
NA,NA,NA,"2019","17900"
NA,NA,NA,"2020","18000"
NA,NA,NA,"2021","17900"
NA,NA,NA,"2022","17900"
NA,NA,NA,"2023","18100"
NA,"65 Years and over",NA,"2018","9500"
NA,NA,NA,"2019","9700"
NA,NA,NA,"2020","10000"
NA,NA,NA,"2021","10200"
NA,NA,NA,"2022","10400"
NA,NA,NA,"2023","10700"
"999: Area outside territorial authority","Total people, age",NA,"2018","40"
NA,NA,NA,"2019","40"
NA,NA,NA,"2020","40"
NA,NA,NA,"2021","40"
NA,NA,NA,"2022","40"
NA,NA,NA,"2023","40"
NA,"15-39 Years",NA,"2018","10"
NA,NA,NA,"2019","10"
NA,NA,NA,"2020","10"
NA,NA,NA,"2021","10"
NA,NA,NA,"2022","10"
NA,NA,NA,"2023","10"
NA,"40-64 Years",NA,"2018","10"
NA,NA,NA,"2019","10"
NA,NA,NA,"2020","10"
NA,NA,NA,"2021","10"
NA,NA,NA,"2022","10"
NA,NA,NA,"2023","10"
NA,"65 Years and over",NA,"2018","10"
NA,NA,NA,"2019","10"
NA,NA,NA,"2020","10"
NA,NA,NA,"2021","10"
NA,NA,NA,"2022","10"
NA,NA,NA,"2023","10"
"data extracted on 06 May 2024 23:24 UTC (GMT) from NZ.Stat",NA,NA,NA,NA
